from,to,from_stop_lat,from_stop_lon,to_stop_lat,to_stop_lon,beeline,duration,walk_distance
4225101,4227501,52.0026392294,7.709983237,52.0053048545,7.7093803843,299.598110626732,2.58,310
4225101,4228101,52.0026392294,7.709983237,51.9986066891,7.7097975541,449.080672341316,5.46,460
4225101,4228102,52.0026392294,7.709983237,51.9985580192,7.7096698241,454.825717674815,5.46,470
4225101,4227102,52.0026392294,7.709983237,51.9988883035,7.7142422329,509.456873269947,8.64,680
4225101,4227101,52.0026392294,7.709983237,51.9987819764,7.7147074894,537.774980308632,9.09,710
4225101,4226102,52.0026392294,7.709983237,51.999316,7.7164,574.672216894648,9.86,770
4225101,4226101,52.0026392294,7.709983237,51.998978,7.716443,601.751351545867,10.36,810
4225101,4247001,52.0026392294,7.709983237,52.0021886152,7.7215438914,793.854541807067,13.96,1080
4225101,4224002,52.0026392294,7.709983237,52.0104698304,7.7073134819,890.689198387783,10.94,920
4225102,4225101,52.0028396232,7.7098004701,52.0026392294,7.709983237,25.5834974170349,1.8,200
4225102,4227502,52.0028396232,7.7098004701,52.004957903,7.7094096623,237.321827415214,2.78,250
4225102,4227501,52.0028396232,7.7098004701,52.0053048545,7.7093803843,275.934118323734,3.08,290
4225102,4228101,52.0028396232,7.7098004701,51.9986066891,7.7097975541,471.208110952153,4.81,490
4225102,4228102,52.0028396232,7.7098004701,51.9985580192,7.7096698241,476.710069902742,4.81,490
4225102,4226102,52.0028396232,7.7098004701,51.999316,7.7164,598.684817604715,11.45,900
4225102,4226101,52.0028396232,7.7098004701,51.998978,7.716443,626.125101058629,11.95,940
4225102,4247001,52.0028396232,7.7098004701,52.0021886152,7.7215438914,808.047903000513,13.26,1030
4225102,4224002,52.0028396232,7.7098004701,52.0104698304,7.7073134819,866.318597296934,11.44,900
4226101,4226102,51.998978,7.716443,51.999316,7.7164,37.7412263304096,0.5,40
4226101,4227101,51.998978,7.716443,51.9987819764,7.7147074894,120.931445314447,2.18,160
4226101,4227102,51.998978,7.716443,51.9988883035,7.7142422329,151.163570570525,2.63,200
4226101,4228602,51.998978,7.716443,51.9953715445,7.7136489614,444.80349827049,5.47,500
4226101,4228601,51.998978,7.716443,51.9953120771,7.7136879807,449.65790899615,6.0,520
4226101,4228101,51.998978,7.716443,51.9986066891,7.7097975541,457.33047961045,7.37,580
4226101,4228102,51.998978,7.716443,51.9985580192,7.7096698241,466.56152839725,7.38,580
4226101,4247001,51.998978,7.716443,52.0021886152,7.7215438914,499.947784168866,7.38,550
4226101,4225101,51.998978,7.716443,52.0026392294,7.709983237,601.751351545867,10.36,810
4226101,4225102,51.998978,7.716443,52.0028396232,7.7098004701,626.125101058629,11.95,940
4226101,4227502,51.998978,7.716443,52.004957903,7.7094096623,821.865355192206,14.28,1070
4226101,4227501,51.998978,7.716443,52.0053048545,7.7093803843,854.582494401413,14.58,1110
4226102,4226101,51.999316,7.7164,51.998978,7.716443,37.7412263304096,0.5,40
4226102,4227101,51.999316,7.7164,51.9987819764,7.7147074894,130.34460102335,2.68,200
4226102,4227102,51.999316,7.7164,51.9988883035,7.7142422329,155.360909687788,3.13,230
4226102,4228101,51.999316,7.7164,51.9986066891,7.7097975541,459.347300012806,7.87,610
4226102,4228102,51.999316,7.7164,51.9985580192,7.7096698241,468.918415286529,7.88,620
4226102,4247001,51.999316,7.7164,52.0021886152,7.7215438914,475.958323239155,6.88,520
4226102,4228602,51.999316,7.7164,51.9953715445,7.7136489614,477.866944964745,5.97,540
4226102,4228601,51.999316,7.7164,51.9953120771,7.7136879807,482.921141666519,6.5,550
4226102,4225101,51.999316,7.7164,52.0026392294,7.709983237,574.672216894648,9.86,770
4226102,4225102,51.999316,7.7164,52.0028396232,7.7098004701,598.684817604715,11.45,900
4226102,4227502,51.999316,7.7164,52.004957903,7.7094096623,789.905540287934,13.78,1030
4226102,4227501,51.999316,7.7164,52.0053048545,7.7093803843,822.119884979911,14.08,1080
4227101,4227102,51.9987819764,7.7147074894,51.9988883035,7.7142422329,34.0131388045473,0.45,30
4227101,4226101,51.9987819764,7.7147074894,51.998978,7.716443,120.931445314447,2.18,160
4227101,4226102,51.9987819764,7.7147074894,51.999316,7.7164,130.34460102335,2.68,200
4227101,4228101,51.9987819764,7.7147074894,51.9986066891,7.7097975541,337.078087794932,5.2,410
4227101,4228102,51.9987819764,7.7147074894,51.9985580192,7.7096698241,346.166185606547,5.2,420
4227101,4228501,51.9987819764,7.7147074894,51.9966682818,7.7108339324,354.750487649796,7.33,600
4227101,4228601,51.9987819764,7.7147074894,51.9953120771,7.7136879807,392.536984373387,7.13,600
4227101,4228502,51.9987819764,7.7147074894,51.995932,7.7108093783,414.77000519609,8.19,680
4227101,4225101,51.9987819764,7.7147074894,52.0026392294,7.709983237,537.774980308632,9.09,710
4227101,4225102,51.9987819764,7.7147074894,52.0028396232,7.7098004701,563.137863922453,10.67,840
4227101,4247001,51.9987819764,7.7147074894,52.0021886152,7.7215438914,602.769310275903,9.56,720
4227101,4227502,51.9987819764,7.7147074894,52.004957903,7.7094096623,777.482443541792,13.0,980
4227101,4227501,51.9987819764,7.7147074894,52.0053048545,7.7093803843,812.734029466142,13.31,1020
4227102,4227101,51.9988883035,7.7142422329,51.9987819764,7.7147074894,34.0131388045473,0.45,30
4227102,4226101,51.9988883035,7.7142422329,51.998978,7.716443,151.163570570525,2.63,200
4227102,4226102,51.9988883035,7.7142422329,51.999316,7.7164,155.360909687788,3.13,230
4227102,4228101,51.9988883035,7.7142422329,51.9986066891,7.7097975541,306.233960041775,4.75,380
4227102,4228102,51.9988883035,7.7142422329,51.9985580192,7.7096698241,315.529000015955,4.75,380
4227102,4228501,51.9988883035,7.7142422329,51.9966682818,7.7108339324,340.063193125752,6.88,570
4227102,4228602,51.9988883035,7.7142422329,51.9953715445,7.7136489614,393.589919174811,5.9,560
4227102,4228601,51.9988883035,7.7142422329,51.9953120771,7.7136879807,399.912066510299,7.58,640
4227102,4228502,51.9988883035,7.7142422329,51.995932,7.7108093783,404.551470171314,7.74,650
4227102,4225101,51.9988883035,7.7142422329,52.0026392294,7.709983237,509.456873269947,8.64,680
4227102,4225102,51.9988883035,7.7142422329,52.0028396232,7.7098004701,534.922267906807,10.22,810
4227102,4247001,51.9988883035,7.7142422329,52.0021886152,7.7215438914,620.796985698373,10.01,750
4227102,4227502,51.9988883035,7.7142422329,52.004957903,7.7094096623,752.467524860811,12.55,940
4227102,4227501,51.9988883035,7.7142422329,52.0053048545,7.7093803843,788.17697981561,12.86,980
4227102,4229101,51.9988883035,7.7142422329,51.9926721496,7.7071318582,846.375360045646,11.12,1070
4227501,4227502,52.0053048545,7.7093803843,52.004957903,7.7094096623,38.6745414283119,0.3,40
4227501,4224002,52.0053048545,7.7093803843,52.0104698304,7.7073134819,592.149512524646,8.62,670
4227501,4224001,52.0053048545,7.7093803843,52.0109270723,7.7071933391,643.554551411521,9.59,740
4227501,4247001,52.0053048545,7.7093803843,52.0021886152,7.7215438914,902.86030080633,14.44,1100
4227502,4227501,52.004957903,7.7094096623,52.0053048545,7.7093803843,38.6745414283119,0.3,40
4227502,4225102,52.004957903,7.7094096623,52.0028396232,7.7098004701,237.321827415214,2.78,250
4227502,4225101,52.004957903,7.7094096623,52.0026392294,7.709983237,261.089308386552,2.28,270
4227502,4224002,52.004957903,7.7094096623,52.0104698304,7.7073134819,630.173106446671,8.66,650
4227502,4224001,52.004957903,7.7094096623,52.0109270723,7.7071933391,681.618930694356,9.62,720
4227502,4247001,52.004957903,7.7094096623,52.0021886152,7.7215438914,886.857808888955,14.14,1060
4228101,4228102,51.9986066891,7.7097975541,51.9985580192,7.7096698241,10.2951904666908,0.34,80
4228101,4228501,51.9986066891,7.7097975541,51.9966682818,7.7108339324,227.173165144057,2.36,240
4228101,4228502,51.9986066891,7.7097975541,51.995932,7.7108093783,305.714714118141,3.22,320
4228101,4227102,51.9986066891,7.7097975541,51.9988883035,7.7142422329,306.233960041775,4.75,380
4228101,4227101,51.9986066891,7.7097975541,51.9987819764,7.7147074894,337.078087794932,5.2,410
4228101,4225101,51.9986066891,7.7097975541,52.0026392294,7.709983237,449.080672341316,5.46,460
4228101,4226101,51.9986066891,7.7097975541,51.998978,7.716443,457.33047961045,7.37,580
4228101,4226102,51.9986066891,7.7097975541,51.999316,7.7164,459.347300012806,7.87,610
4228101,4225102,51.9986066891,7.7097975541,52.0028396232,7.7098004701,471.208110952153,4.81,490
4228101,4227502,51.9986066891,7.7097975541,52.004957903,7.7094096623,707.513473345919,9.25,720
4228101,4227501,51.9986066891,7.7097975541,52.0053048545,7.7093803843,746.184256837112,9.55,760
4228102,4228101,51.9985580192,7.7096698241,51.9986066891,7.7097975541,10.2951904666908,0.34,80
4228102,4228501,51.9985580192,7.7096698241,51.9966682818,7.7108339324,224.987026182297,2.69,240
4228102,4228502,51.9985580192,7.7096698241,51.995932,7.7108093783,302.581271206103,3.55,320
4228102,4227102,51.9985580192,7.7096698241,51.9988883035,7.7142422329,315.529000015955,4.75,380
4228102,4227101,51.9985580192,7.7096698241,51.9987819764,7.7147074894,346.166185606547,5.2,420
4228102,4225101,51.9985580192,7.7096698241,52.0026392294,7.709983237,454.825717674815,5.46,470
4228102,4226101,51.9985580192,7.7096698241,51.998978,7.716443,466.56152839725,7.38,580
4228102,4226102,51.9985580192,7.7096698241,51.999316,7.7164,468.918415286529,7.88,620
4228102,4225102,51.9985580192,7.7096698241,52.0028396232,7.7098004701,476.710069902742,4.81,490
4228102,4227502,51.9985580192,7.7096698241,52.004957903,7.7094096623,712.654874146786,9.25,720
4228102,4227501,51.9985580192,7.7096698241,52.0053048545,7.7093803843,751.316165762501,9.56,760
4228501,4228502,51.9966682818,7.7108339324,51.995932,7.7108093783,81.9797915315244,1.0,120
4228501,4228102,51.9966682818,7.7108339324,51.9985580192,7.7096698241,224.987026182297,2.69,240
4228501,4228101,51.9966682818,7.7108339324,51.9986066891,7.7097975541,227.173165144057,2.36,240
4228501,4228602,51.9966682818,7.7108339324,51.9953715445,7.7136489614,240.96785791903,4.09,370
4228501,4228601,51.9966682818,7.7108339324,51.9953120771,7.7136879807,247.102734136509,3.18,380
4228501,4227102,51.9966682818,7.7108339324,51.9988883035,7.7142422329,340.063193125752,6.88,570
4228501,4227101,51.9966682818,7.7108339324,51.9987819764,7.7147074894,354.750487649796,7.33,600
4228501,4226101,51.9966682818,7.7108339324,51.998978,7.716443,462.493942016151,9.5,770
4228501,4226102,51.9966682818,7.7108339324,51.999316,7.7164,482.08556891337,10.0,800
4228501,4229101,51.9966682818,7.7108339324,51.9926721496,7.7071318582,512.132256083959,6.09,640
4228501,4225101,51.9966682818,7.7108339324,52.0026392294,7.709983237,667.234982494572,8.49,690
4228501,4225102,51.9966682818,7.7108339324,52.0028396232,7.7098004701,690.632164407761,7.84,720
4228502,4228501,51.995932,7.7108093783,51.9966682818,7.7108339324,81.9797915315244,1.0,120
4228502,4228602,51.995932,7.7108093783,51.9953715445,7.7136489614,204.385253203038,3.32,290
4228502,4228601,51.995932,7.7108093783,51.9953120771,7.7136879807,209.024975376748,2.41,300
4228502,4228102,51.995932,7.7108093783,51.9985580192,7.7096698241,302.581271206103,3.55,320
4228502,4228101,51.995932,7.7108093783,51.9986066891,7.7097975541,305.714714118141,3.22,320
4228502,4227102,51.995932,7.7108093783,51.9988883035,7.7142422329,404.551470171314,7.74,650
4228502,4227101,51.995932,7.7108093783,51.9987819764,7.7147074894,414.77000519609,8.19,680
4228502,4229101,51.995932,7.7108093783,51.9926721496,7.7071318582,441.843202562983,5.32,560
4228502,4226101,51.995932,7.7108093783,51.998978,7.716443,513.873113815517,10.3,790
4228502,4226102,51.995932,7.7108093783,51.999316,7.7164,537.335371165426,10.8,820
4228502,4225101,51.995932,7.7108093783,52.0026392294,7.709983237,748.789147820288,9.35,770
4228502,4225102,51.995932,7.7108093783,52.0028396232,7.7098004701,772.055773447047,8.7,800
4228601,4228602,51.9953120771,7.7136879807,51.9953715445,7.7136489614,7.13972087059473,2.1,250
4228601,4228502,51.9953120771,7.7136879807,51.995932,7.7108093783,209.024975376748,2.41,300
4228601,4228501,51.9953120771,7.7136879807,51.9966682818,7.7108339324,247.102734136509,3.18,380
4228601,4227101,51.9953120771,7.7136879807,51.9987819764,7.7147074894,392.536984373387,7.13,600
4228601,4227102,51.9953120771,7.7136879807,51.9988883035,7.7142422329,399.912066510299,7.58,640
4228601,4226101,51.9953120771,7.7136879807,51.998978,7.716443,449.65790899615,6.0,520
4228601,4228101,51.9953120771,7.7136879807,51.9986066891,7.7097975541,453.443005806065,6.22,600
4228601,4228102,51.9953120771,7.7136879807,51.9985580192,7.7096698241,454.325165571697,6.54,600
4228601,4226102,51.9953120771,7.7136879807,51.999316,7.7164,482.921141666519,6.5,550
4228601,4229101,51.9953120771,7.7136879807,51.9926721496,7.7071318582,536.944672304417,4.21,580
4228601,4225101,51.9953120771,7.7136879807,52.0026392294,7.709983237,854.262012248413,12.34,1060
4228601,4225102,51.9953120771,7.7136879807,52.0028396232,7.7098004701,879.300706230876,11.7,1080
4228602,4228601,51.9953715445,7.7136489614,51.9953120771,7.7136879807,7.13972087059473,2.1,250
4228602,4228502,51.9953715445,7.7136489614,51.995932,7.7108093783,204.385253203038,3.32,290
4228602,4228501,51.9953715445,7.7136489614,51.9966682818,7.7108339324,240.96785791903,4.09,370
4228602,4227101,51.9953715445,7.7136489614,51.9987819764,7.7147074894,386.517678957256,6.61,590
4228602,4227102,51.9953715445,7.7136489614,51.9988883035,7.7142422329,393.589919174811,5.9,560
4228602,4226101,51.9953715445,7.7136489614,51.998978,7.716443,444.80349827049,5.47,500
4228602,4228101,51.9953715445,7.7136489614,51.9986066891,7.7097975541,446.519273240027,7.13,590
4228602,4228102,51.9953715445,7.7136489614,51.9985580192,7.7096698241,447.442907908879,7.45,590
4228602,4226102,51.9953715445,7.7136489614,51.999316,7.7164,477.866944964745,5.97,540
4228602,4229101,51.9953715445,7.7136489614,51.9926721496,7.7071318582,538.374707600278,5.41,580
4228602,4225101,51.9953715445,7.7136489614,52.0026392294,7.709983237,847.146596689665,13.25,1050
4228602,4225102,51.9953715445,7.7136489614,52.0028396232,7.7098004701,872.181835796667,12.61,1070
4229101,4229102,51.9926721496,7.7071318582,51.9923249737,7.7057916273,99.6664726776099,1.73,200
4229101,4243101,51.9926721496,7.7071318582,51.9912018917,7.7028105307,338.424703654146,4.16,350
4229101,4269802,51.9926721496,7.7071318582,51.990113,7.70332,386.567279796274,5.53,490
4229101,4228502,51.9926721496,7.7071318582,51.995932,7.7108093783,441.843202562983,5.32,560
4229101,4243102,51.9926721496,7.7071318582,51.990588,7.701282,463.275897798676,6.15,510
4229101,4228501,51.9926721496,7.7071318582,51.9966682818,7.7108339324,512.132256083959,6.09,640
4229101,4228601,51.9926721496,7.7071318582,51.9953120771,7.7136879807,536.944672304417,4.21,580
4229101,4228602,51.9926721496,7.7071318582,51.9953715445,7.7136489614,538.374707600278,5.41,580
4229101,4244102,51.9926721496,7.7071318582,51.9895161519,7.6998822567,608.59596867139,7.26,630
4229101,4244101,51.9926721496,7.7071318582,51.9891830696,7.6995987737,646.150573124671,8.4,670
4229101,4228102,51.9926721496,7.7071318582,51.9985580192,7.7096698241,677.911318612029,9.45,870
4229101,4228101,51.9926721496,7.7071318582,51.9986066891,7.7097975541,685.43082049152,9.12,870
4229101,4270801,51.9926721496,7.7071318582,51.9878764005,7.7008445692,686.121320739747,10.85,890
4229101,4230101,51.9926721496,7.7071318582,51.9873618724,7.6987060415,826.472754261627,11.4,890
4229101,4227102,51.9926721496,7.7071318582,51.9988883035,7.7142422329,846.375360045646,11.12,1070
4229102,4229101,51.9923249737,7.7057916273,51.9926721496,7.7071318582,99.6664726776099,1.73,200
4229102,4243101,51.9923249737,7.7057916273,51.9912018917,7.7028105307,239.558120908023,2.82,250
4229102,4269802,51.9923249737,7.7057916273,51.990113,7.70332,298.893631159027,4.19,390
4229102,4243102,51.9923249737,7.7057916273,51.990588,7.701282,364.61913989203,4.81,410
4229102,4244102,51.9923249737,7.7057916273,51.9895161519,7.6998822567,511.720378445167,5.92,520
4229102,4228502,51.9923249737,7.7057916273,51.995932,7.7108093783,528.69751851811,9.35,750
4229102,4244101,51.9923249737,7.7057916273,51.9891830696,7.6995987737,550.038362022256,7.06,560
4229102,4228501,51.9923249737,7.7057916273,51.9966682818,7.7108339324,594.32205685379,10.12,830
4229102,4270801,51.9923249737,7.7057916273,51.9878764005,7.7008445692,600.199706562151,9.51,790
4229102,4228601,51.9923249737,7.7057916273,51.9953120771,7.7136879807,635.236532299671,8.24,760
4229102,4228602,51.9923249737,7.7057916273,51.9953715445,7.7136489614,636.461578170595,9.44,770
4229102,4230101,51.9923249737,7.7057916273,51.9873618724,7.6987060415,735.64300407256,10.06,790
4229102,4228102,51.9923249737,7.7057916273,51.9985580192,7.7096698241,743.035046516412,13.48,1050
4229102,4228101,51.9923249737,7.7057916273,51.9986066891,7.7097975541,751.252271587097,13.15,1060
4229102,4230102,51.9923249737,7.7057916273,51.987178037,7.6985260163,759.173229087153,10.36,810
4230101,4230102,51.9873618724,7.6987060415,51.987178037,7.6985260163,23.8978720813262,0.3,20
4230101,4270801,51.9873618724,7.6987060415,51.9878764005,7.7008445692,157.39637801454,2.72,200
4230101,4244101,51.9873618724,7.6987060415,51.9891830696,7.6995987737,211.770536788648,3.0,220
4230101,4244102,51.9873618724,7.6987060415,51.9895161519,7.6998822567,253.00608107909,3.38,270
4230101,4231101,51.9873618724,7.6987060415,51.9853141318,7.7007973094,269.290646973886,3.88,290
4230101,4231102,51.9873618724,7.6987060415,51.984596,7.701353,357.392937558237,4.7,380
4230101,4246101,51.9873618724,7.6987060415,51.981730743,7.7029443789,690.927260731069,9.86,760
4230101,4246102,51.9873618724,7.6987060415,51.9816316931,7.7027512421,695.561671588379,9.83,750
4230101,4252001,51.9873618724,7.6987060415,51.982504,7.686208,1013.22189164493,22.81,1720
4230101,4212102,51.9873618724,7.6987060415,51.9928029276,7.6868312025,1014.64369642388,15.05,1160
4230102,4230101,51.987178037,7.6985260163,51.9873618724,7.6987060415,23.8978720813262,0.3,20
4230102,4270801,51.987178037,7.6985260163,51.9878764005,7.7008445692,176.939962795198,3.02,230
4230102,4244101,51.987178037,7.6985260163,51.9891830696,7.6995987737,235.002469669492,3.3,250
4230102,4231101,51.987178037,7.6985260163,51.9853141318,7.7007973094,259.417896887378,3.58,270
4230102,4244102,51.987178037,7.6985260163,51.9895161519,7.6998822567,276.385115464533,3.67,290
4230102,4231102,51.987178037,7.6985260163,51.984596,7.701353,346.667616943225,4.4,360
4230102,4246101,51.987178037,7.6985260163,51.981730743,7.7029443789,677.840867285926,9.56,740
4230102,4246102,51.987178037,7.6985260163,51.9816316931,7.7027512421,681.993870642448,9.53,730
4230102,4252001,51.987178037,7.6985260163,51.982504,7.686208,991.921679243594,23.11,1740
4230102,4212101,51.987178037,7.6985260163,51.9926027759,7.6865922481,1016.81050130343,16.25,1220
4231101,4231102,51.9853141318,7.7007973094,51.984596,7.701353,88.5557713177748,0.99,100
4231101,4230102,51.9853141318,7.7007973094,51.987178037,7.6985260163,259.417896887378,3.58,270
4231101,4230101,51.9853141318,7.7007973094,51.9873618724,7.6987060415,269.290646973886,3.88,290
4231101,4270801,51.9853141318,7.7007973094,51.9878764005,7.7008445692,285.2488474876,5.94,450
4231101,4246101,51.9853141318,7.7007973094,51.981730743,7.7029443789,425.195235422868,6.06,480
4231101,4246102,51.9853141318,7.7007973094,51.9816316931,7.7027512421,431.261229864491,6.03,470
4231101,4244101,51.9853141318,7.7007973094,51.9891830696,7.6995987737,438.45573472732,6.88,520
4231101,4244102,51.9853141318,7.7007973094,51.9895161519,7.6998822567,471.954324105571,7.25,560
4231101,4269802,51.9853141318,7.7007973094,51.990113,7.70332,561.503418572331,8.79,660
4231101,4243102,51.9853141318,7.7007973094,51.990588,7.701282,588.023854294637,9.43,720
4231101,4243101,51.9853141318,7.7007973094,51.9912018917,7.7028105307,669.795515521584,10.82,810
4231101,4229102,51.9853141318,7.7007973094,51.9923249737,7.7057916273,852.238336688138,12.98,1050
4231101,4234302,51.9853141318,7.7007973094,51.9778974694,7.7043627094,861.048993188478,8.86,870
4231101,4229101,51.9853141318,7.7007973094,51.9926721496,7.7071318582,927.080986601858,14.32,1150
4231102,4231101,51.984596,7.701353,51.9853141318,7.7007973094,88.5557713177748,0.99,100
4231102,4246101,51.984596,7.701353,51.981730743,7.7029443789,337.103857119184,5.5,460
4231102,4246102,51.984596,7.701353,51.9816316931,7.7027512421,343.628078226936,5.47,450
4231102,4230102,51.984596,7.701353,51.987178037,7.6985260163,346.667616943225,4.4,360
4231102,4230101,51.984596,7.701353,51.9873618724,7.6987060415,357.392937558237,4.7,380
4231102,4270801,51.984596,7.701353,51.9878764005,7.7008445692,366.832265128902,5.71,460
4231102,4244101,51.984596,7.701353,51.9891830696,7.6995987737,524.60083856212,8.99,700
4231102,4244102,51.984596,7.701353,51.9895161519,7.6998822567,556.911986379297,9.37,750
4231102,4269802,51.984596,7.701353,51.990113,7.70332,628.779286806918,8.55,670
4231102,4243102,51.984596,7.701353,51.990588,7.701282,667.044147280174,10.87,860
4231102,4243101,51.984596,7.701353,51.9912018917,7.7028105307,742.121798549375,10.59,820
4231102,4234302,51.984596,7.701353,51.9778974694,7.7043627094,773.703758833603,8.3,860
4231102,4229102,51.984596,7.701353,51.9923249737,7.7057916273,912.605911780662,12.75,1060
4232001,4232101,52.0001399145,7.7505548173,52.0030714869,7.737623236,944.411073293193,14.0,1050
4232001,4232102,52.0001399145,7.7505548173,52.0032137825,7.7375542695,954.410385104651,14.2,1060
4232001,4247501,52.0001399145,7.7505548173,52.0105651275,7.727803,1943.62008500841,28.9,2170
4232001,4247502,52.0001399145,7.7505548173,52.0106129145,7.7278254941,1945.56616143314,28.91,2170
4232001,4247001,52.0001399145,7.7505548173,52.0021886152,7.7215438914,2001.25282019943,43.63,3270
4232001,4226101,52.0001399145,7.7505548173,51.998978,7.716443,2341.45582082518,50.68,3800
4232001,4226102,52.0001399145,7.7505548173,51.999316,7.7164,2342.61492111347,50.18,3760
4232001,4227101,52.0001399145,7.7505548173,51.9987819764,7.7147074894,2461.47662861071,52.86,3960
4232001,4227102,52.0001399145,7.7505548173,51.9988883035,7.7142422329,2492.61143873089,53.31,4000
4232001,4228601,52.0001399145,7.7505548173,51.9953120771,7.7136879807,2583.32328849658,59.29,4510
4232001,4228602,52.0001399145,7.7505548173,51.9953715445,7.7136489614,2584.56982986836,60.87,4590
4232001,4228501,52.0001399145,7.7505548173,51.9966682818,7.7108339324,2749.66630211835,61.7,4810
4232001,4228502,52.0001399145,7.7505548173,51.995932,7.7108093783,2764.05876760706,60.92,4730
4232001,4225101,52.0001399145,7.7505548173,52.0026392294,7.709983237,2794.37697307441,57.26,4320
4232001,4228101,52.0001399145,7.7505548173,51.9986066891,7.7097975541,2798.55256396004,57.94,4370
4232101,4232102,52.0030714869,7.737623236,52.0032137825,7.7375542695,16.5303400615263,0.21,20
4232101,4232001,52.0030714869,7.737623236,52.0001399145,7.7505548173,944.411073293193,14.0,1050
4232101,4247501,52.0030714869,7.737623236,52.0105651275,7.727803,1071.7755736001,14.91,1120
4232101,4247502,52.0030714869,7.737623236,52.0106129145,7.7278254941,1074.95753597618,14.91,1120
4232101,4247001,52.0030714869,7.737623236,52.0021886152,7.7215438914,1106.30921127167,29.63,2220
4232101,4226102,52.0030714869,7.737623236,51.999316,7.7164,1513.38642023072,36.19,2710
4232101,4226101,52.0030714869,7.737623236,51.998978,7.716443,1521.40261236607,36.69,2750
4232101,4227101,52.0030714869,7.737623236,51.9987819764,7.7147074894,1641.48876912237,38.86,2910
4232101,4227102,52.0030714869,7.737623236,51.9988883035,7.7142422329,1668.67776740406,39.31,2950
4232101,4228602,52.0030714869,7.737623236,51.9953715445,7.7136489614,1853.24515331092,42.16,3250
4232101,4228601,52.0030714869,7.737623236,51.9953120771,7.7136879807,1853.95051934887,42.68,3270
4232101,4225101,52.0030714869,7.737623236,52.0026392294,7.709983237,1894.80094494257,43.27,3270
4232101,4225102,52.0030714869,7.737623236,52.0028396232,7.7098004701,1906.8854330565,42.57,3230
4232101,4227502,52.0030714869,7.737623236,52.004957903,7.7094096623,1944.81778887388,43.44,3260
4232101,4227501,52.0030714869,7.737623236,52.0053048545,7.7093803843,1951.34888134235,43.75,3300
4232102,4232101,52.0032137825,7.7375542695,52.0030714869,7.737623236,16.5303400615263,0.21,20
4232102,4232001,52.0032137825,7.7375542695,52.0001399145,7.7505548173,954.410385104651,14.2,1060
4232102,4247501,52.0032137825,7.7375542695,52.0105651275,7.727803,1056.49740763955,14.7,1100
4232102,4247502,52.0032137825,7.7375542695,52.0106129145,7.7278254941,1059.65260819359,14.71,1100
4232102,4247001,52.0032137825,7.7375542695,52.0021886152,7.7215438914,1103.12593365892,29.43,2210
4232102,4226102,52.0032137825,7.7375542695,51.999316,7.7164,1513.3076314617,35.98,2700
4232102,4226101,52.0032137825,7.7375542695,51.998978,7.716443,1521.72508434449,36.48,2740
4232102,4227101,52.0032137825,7.7375542695,51.9987819764,7.7147074894,1641.65540126999,38.66,2900
4232102,4227102,52.0032137825,7.7375542695,51.9988883035,7.7142422329,1668.6389323047,39.11,2930
4232102,4228602,52.0032137825,7.7375542695,51.9953715445,7.7136489614,1856.44941378266,41.96,3240
4232102,4228601,52.0032137825,7.7375542695,51.9953120771,7.7136879807,1857.21683312947,42.48,3250
4232102,4225101,52.0032137825,7.7375542695,52.0026392294,7.709983237,1890.54273498989,43.06,3260
4232102,4225102,52.0032137825,7.7375542695,52.0028396232,7.7098004701,1902.43740479138,42.36,3220
4232102,4227502,52.0032137825,7.7375542695,52.004957903,7.7094096623,1938.46567511548,43.24,3240
4232102,4227501,52.0032137825,7.7375542695,52.0053048545,7.7093803843,1944.69868346179,43.54,3280
4234102,4234301,51.97625103,7.7041188136,51.9773140972,7.704864821,128.922975166634,0.54,180
4234102,4234302,51.97625103,7.7041188136,51.9778974694,7.7043627094,184.042228340386,0.63,210
4234102,4246102,51.97625103,7.7041188136,51.9816316931,7.7027512421,606.268276827184,7.84,660
4234102,4246101,51.97625103,7.7041188136,51.981730743,7.7029443789,615.291261236584,7.88,670
4234102,4235102,51.97625103,7.7041188136,51.973548897,7.6930515617,816.35855264859,2.52,840
4234102,4231102,51.97625103,7.7041188136,51.984596,7.701353,948.116703448565,13.2,1070
4234102,4231101,51.97625103,7.7041188136,51.9853141318,7.7007973094,1034.28395000439,13.76,1090
4234102,4230102,51.97625103,7.7041188136,51.987178037,7.6985260163,1275.39919535075,17.26,1350
4234102,4230101,51.97625103,7.7041188136,51.9873618724,7.6987060415,1291.32994498579,17.56,1370
4234102,4270801,51.97625103,7.7041188136,51.9878764005,7.7008445692,1313.45702004694,18.19,1440
4234102,4252002,51.97625103,7.7041188136,51.98217,7.6860056018,1405.92619346095,19.12,2060
4234102,4252001,51.97625103,7.7041188136,51.982504,7.686208,1411.6363161706,19.42,2070
4234102,4244101,51.97625103,7.7041188136,51.9891830696,7.6995987737,1472.56662500384,21.47,1680
4234102,4244102,51.97625103,7.7041188136,51.9895161519,7.6998822567,1504.96298882001,21.85,1730
4234301,4234302,51.9773140972,7.704864821,51.9778974694,7.7043627094,73.5029521997109,0.78,260
4234301,4234102,51.9773140972,7.704864821,51.97625103,7.7041188136,128.922975166634,0.54,180
4234301,4246102,51.9773140972,7.704864821,51.9816316931,7.7027512421,502.00569028788,6.18,520
4234301,4246101,51.9773140972,7.704864821,51.981730743,7.7029443789,508.986655986619,6.21,530
4234301,4231102,51.9773140972,7.704864821,51.984596,7.701353,845.623269812564,11.54,930
